,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1806,10905.0,,Graduation,Together,42586.0,1.0,1.0,,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1807,1744.0,,Basic,Single,23529.0,0.0,1.0,07-01-2013,67.0,9.0,7.0,13.0,3.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,1000.0,1961.0,Master,Together,74881.0,1.0,1.0,08-03-2013,,505.0,72.0,270.0,36.0,27.0,54.0,4.0,9.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1810,3828.0,,Graduation,Married,71107.0,0.0,1.0,17-02-2013,,533.0,10.0,217.0,198.0,174.0,195.0,2.0,7.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1811,8605.0,,PhD,Together,46910.0,1.0,1.0,,36.0,48.0,0.0,14.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1812,10304.0,1959.0,Graduation,Married,18690.0,0.0,0.0,,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1813,4351.0,,Graduation,Divorced,37244.0,1.0,1.0,,90.0,18.0,2.0,10.0,0.0,0.0,25.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1814,10129.0,,Graduation,Together,82427.0,0.0,0.0,,35.0,482.0,147.0,509.0,104.0,107.0,107.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1815,2499.0,1958.0,2n Cycle,Single,75342.0,0.0,1.0,06-05-2013,38.0,204.0,97.0,97.0,21.0,118.0,26.0,1.0,5.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1816,10092.0,,Graduation,Divorced,70044.0,0.0,1.0,18-02-2013,46.0,1073.0,0.0,250.0,153.0,14.0,14.0,4.0,7.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1817,7500.0,1967.0,Graduation,Single,79146.0,1.0,1.0,24-04-2014,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1818,5796.0,1963.0,Graduation,Married,77437.0,0.0,0.0,,70.0,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1819,10556.0,,Graduation,Married,54984.0,,1.0,24-05-2014,,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1820,1064.0,1971.0,PhD,Married,42403.0,,0.0,,18.0,22.0,1.0,11.0,0.0,5.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1821,48.0,1964.0,Graduation,Together,55761.0,0.0,1.0,,97.0,136.0,1.0,12.0,0.0,3.0,32.0,2.0,4.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1822,7610.0,1983.0,Graduation,Together,37292.0,1.0,0.0,18-04-2013,32.0,275.0,0.0,86.0,10.0,23.0,66.0,5.0,6.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1823,263.0,,PhD,Single,45576.0,0.0,0.0,28-05-2014,9.0,56.0,19.0,29.0,2.0,14.0,25.0,1.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1824,10814.0,1947.0,Graduation,Together,70321.0,0.0,0.0,,6.0,303.0,23.0,751.0,82.0,26.0,191.0,1.0,6.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1825,9710.0,,PhD,Divorced,58086.0,0.0,1.0,,80.0,708.0,7.0,62.0,0.0,0.0,15.0,2.0,11.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1826,9292.0,1952.0,Graduation,Married,81795.0,0.0,0.0,26-10-2012,74.0,324.0,132.0,693.0,27.0,118.0,88.0,1.0,4.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1827,10250.0,,Basic,Together,28389.0,,0.0,,49.0,1.0,5.0,3.0,7.0,4.0,8.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1828,7881.0,,Master,Married,66835.0,0.0,0.0,,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1829,5847.0,,Graduation,Divorced,69901.0,0.0,1.0,,95.0,312.0,21.0,206.0,102.0,92.0,149.0,3.0,7.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1830,737.0,1949.0,PhD,Married,80360.0,0.0,0.0,03-03-2013,56.0,1493.0,86.0,454.0,112.0,43.0,43.0,2.0,4.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0
1831,3571.0,1961.0,PhD,Together,63342.0,,1.0,16-10-2012,48.0,918.0,21.0,118.0,13.0,10.0,21.0,3.0,8.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,7807.0,1974.0,Graduation,Married,44989.0,,1.0,12-09-2012,26.0,98.0,0.0,106.0,49.0,10.0,106.0,5.0,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,3878.0,,2n Cycle,Single,31859.0,1.0,0.0,27-02-2014,3.0,3.0,4.0,7.0,15.0,8.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1836,5092.0,1949.0,PhD,Widow,51569.0,0.0,1.0,,39.0,380.0,0.0,47.0,6.0,0.0,34.0,4.0,7.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1837,2154.0,,Graduation,Widow,30372.0,1.0,1.0,,33.0,15.0,0.0,12.0,7.0,3.0,7.0,3.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1838,5394.0,1979.0,Basic,Single,16014.0,1.0,1.0,17-03-2013,42.0,3.0,9.0,4.0,7.0,8.0,7.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1839,3798.0,,Graduation,Married,41120.0,1.0,1.0,06-11-2013,80.0,24.0,2.0,23.0,0.0,8.0,24.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1840,3524.0,1971.0,Master,Single,39763.0,1.0,0.0,04-08-2013,9.0,80.0,1.0,60.0,4.0,6.0,16.0,2.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1841,5247.0,,PhD,Married,38725.0,1.0,1.0,10-05-2014,52.0,31.0,0.0,6.0,2.0,1.0,5.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1842,5883.0,1972.0,Graduation,Married,77981.0,1.0,0.0,26-05-2013,78.0,138.0,120.0,204.0,16.0,126.0,60.0,3.0,7.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1843,2118.0,,2n Cycle,Married,62905.0,0.0,1.0,10-09-2013,68.0,166.0,75.0,96.0,119.0,107.0,59.0,3.0,7.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1844,8812.0,1979.0,2n Cycle,Divorced,13533.0,,0.0,,45.0,12.0,3.0,8.0,8.0,0.0,17.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1845,6616.0,1975.0,Graduation,Together,59481.0,,1.0,,47.0,178.0,3.0,85.0,71.0,66.0,58.0,2.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1846,2797.0,1977.0,Graduation,Married,72117.0,0.0,1.0,20-08-2013,34.0,707.0,20.0,171.0,65.0,60.0,50.0,1.0,9.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1847,4328.0,1986.0,2n Cycle,Married,21955.0,1.0,0.0,07-09-2013,,5.0,1.0,7.0,17.0,14.0,11.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1848,9167.0,,Graduation,Married,67131.0,0.0,1.0,26-03-2013,72.0,465.0,71.0,250.0,93.0,35.0,62.0,3.0,9.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1849,10560.0,1980.0,PhD,Single,36802.0,1.0,0.0,,23.0,16.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1850,2631.0,,Graduation,Together,71853.0,0.0,0.0,08-05-2013,29.0,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1851,8312.0,1961.0,Basic,Married,28249.0,0.0,0.0,,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1852,5534.0,,Master,Married,47808.0,0.0,1.0,,30.0,123.0,1.0,26.0,2.0,0.0,72.0,2.0,3.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1853,5093.0,,PhD,Divorced,25509.0,1.0,0.0,,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,7592.0,1946.0,PhD,Married,51012.0,0.0,0.0,,,102.0,9.0,63.0,2.0,9.0,24.0,1.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1856,8895.0,1985.0,Graduation,Single,70596.0,0.0,0.0,,68.0,347.0,44.0,534.0,17.0,0.0,26.0,1.0,3.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1857,8584.0,,PhD,Together,85431.0,0.0,0.0,08-06-2013,54.0,376.0,53.0,462.0,168.0,53.0,53.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1858,2694.0,1967.0,Graduation,Married,42664.0,0.0,1.0,,44.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1859,8910.0,1955.0,Graduation,Together,42586.0,1.0,1.0,,7.0,194.0,2.0,56.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1860,7433.0,1985.0,Graduation,Single,29760.0,1.0,0.0,,87.0,64.0,4.0,68.0,7.0,5.0,17.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1861,164.0,,PhD,Married,28973.0,,0.0,,59.0,206.0,0.0,46.0,3.0,2.0,12.0,2.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1862,10477.0,1973.0,PhD,Together,39435.0,1.0,0.0,06-08-2013,16.0,71.0,0.0,18.0,0.0,0.0,13.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1863,2681.0,1984.0,2n Cycle,Married,65370.0,0.0,0.0,,1.0,71.0,22.0,112.0,138.0,89.0,29.0,1.0,2.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,5150.0,1979.0,Basic,Single,20194.0,,0.0,17-12-2012,64.0,0.0,4.0,7.0,11.0,10.0,15.0,2.0,2.0,0.0,3.0,6.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1866,5283.0,1976.0,PhD,Single,42473.0,1.0,1.0,17-02-2014,72.0,93.0,1.0,21.0,0.0,4.0,25.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1867,9645.0,,Graduation,Married,64590.0,0.0,0.0,14-10-2012,98.0,920.0,138.0,168.0,36.0,46.0,30.0,1.0,9.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1868,10678.0,1959.0,Graduation,Together,71232.0,,1.0,28-11-2013,91.0,653.0,17.0,170.0,34.0,26.0,17.0,2.0,11.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1869,7261.0,1971.0,Graduation,Together,34600.0,1.0,1.0,01-01-2013,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,9648.0,1967.0,Graduation,Single,46904.0,1.0,1.0,03-11-2012,20.0,153.0,4.0,56.0,0.0,9.0,31.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1872,2870.0,,Graduation,Married,49094.0,0.0,1.0,,6.0,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1873,8008.0,1983.0,Graduation,Together,36075.0,1.0,0.0,,54.0,46.0,0.0,30.0,12.0,1.0,30.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1874,1513.0,1979.0,2n Cycle,Together,60839.0,1.0,1.0,,72.0,600.0,21.0,128.0,223.0,150.0,128.0,13.0,2.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1875,6173.0,1979.0,Graduation,Together,77298.0,0.0,1.0,02-11-2013,46.0,425.0,115.0,292.0,23.0,35.0,79.0,1.0,6.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1876,1419.0,1950.0,Graduation,Together,34026.0,1.0,1.0,,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1877,9150.0,1963.0,PhD,Single,48918.0,1.0,1.0,,21.0,52.0,0.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1878,7960.0,1962.0,2n Cycle,Together,82122.0,0.0,0.0,,89.0,734.0,22.0,350.0,151.0,25.0,100.0,1.0,3.0,9.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1879,1250.0,,Graduation,Single,37697.0,1.0,0.0,,82.0,34.0,6.0,21.0,11.0,4.0,8.0,1.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1880,9905.0,,Graduation,Together,34074.0,1.0,1.0,13-07-2013,69.0,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1881,10691.0,,Master,Married,28520.0,1.0,1.0,14-06-2013,55.0,11.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1882,7002.0,,Graduation,Single,62535.0,0.0,1.0,03-10-2013,,163.0,48.0,90.0,0.0,45.0,52.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1883,2952.0,,Master,Single,36273.0,1.0,0.0,16-04-2014,80.0,29.0,3.0,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1884,8439.0,,Graduation,Together,63404.0,0.0,2.0,,97.0,734.0,26.0,70.0,11.0,44.0,17.0,2.0,6.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,762.0,,2n Cycle,Together,75774.0,,0.0,,27.0,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1887,2831.0,,Graduation,Together,78416.0,0.0,1.0,27-06-2014,99.0,453.0,38.0,279.0,188.0,38.0,183.0,2.0,7.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1888,6977.0,1974.0,Graduation,Together,75702.0,0.0,1.0,14-10-2012,,1073.0,0.0,629.0,145.0,37.0,37.0,1.0,10.0,5.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
1889,6289.0,1951.0,Master,Together,59385.0,1.0,1.0,,85.0,135.0,0.0,10.0,0.0,4.0,36.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1890,4168.0,,Graduation,Single,37070.0,1.0,1.0,,30.0,231.0,7.0,137.0,4.0,15.0,39.0,9.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1891,8397.0,,Graduation,Married,44689.0,1.0,1.0,10-01-2014,82.0,18.0,0.0,5.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,7.0,1.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1892,9284.0,1958.0,Graduation,Together,53977.0,0.0,1.0,08-06-2013,21.0,620.0,16.0,165.0,0.0,24.0,82.0,5.0,5.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1893,6237.0,1966.0,PhD,Single,7144.0,0.0,2.0,,92.0,81.0,4.0,33.0,5.0,2.0,291.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1894,3130.0,1964.0,Graduation,Single,18701.0,,1.0,,95.0,12.0,4.0,2.0,10.0,6.0,10.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1895,1619.0,1956.0,Graduation,Married,90369.0,0.0,0.0,,2.0,292.0,51.0,981.0,224.0,23.0,17.0,1.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1896,1990.0,1974.0,PhD,Single,63159.0,0.0,0.0,05-11-2012,74.0,965.0,34.0,586.0,89.0,86.0,37.0,1.0,3.0,5.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1897,5513.0,,Graduation,Together,37758.0,,1.0,,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1898,269.0,1963.0,PhD,Single,46757.0,0.0,1.0,16-11-2012,71.0,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1899,8093.0,,Master,Married,79734.0,,0.0,,,572.0,8.0,232.0,23.0,62.0,17.0,1.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1900,10513.0,1992.0,Graduation,Together,63207.0,0.0,0.0,,68.0,438.0,169.0,565.0,91.0,169.0,70.0,1.0,2.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1901,10177.0,1954.0,Graduation,Divorced,72071.0,0.0,1.0,14-02-2013,4.0,531.0,69.0,300.0,150.0,138.0,150.0,3.0,5.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1902,2549.0,,PhD,Together,21840.0,1.0,0.0,,80.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1903,5782.0,,2n Cycle,Together,58582.0,0.0,1.0,28-09-2013,15.0,402.0,35.0,106.0,101.0,77.0,42.0,2.0,9.0,2.0,9.0,5.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,10057.0,,Graduation,Single,72282.0,0.0,0.0,,70.0,503.0,27.0,419.0,90.0,139.0,153.0,1.0,5.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1906,10307.0,1956.0,Graduation,Married,50387.0,0.0,2.0,,,369.0,9.0,87.0,12.0,14.0,34.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1907,8566.0,1961.0,PhD,Together,32583.0,1.0,1.0,,10.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1908,2415.0,1962.0,Graduation,Together,62568.0,0.0,1.0,07-04-2014,99.0,362.0,17.0,398.0,80.0,35.0,61.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
1909,5684.0,,Master,Divorced,44635.0,1.0,1.0,,25.0,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1910,8334.0,,Master,Single,33316.0,,1.0,04-10-2013,34.0,79.0,1.0,31.0,4.0,4.0,12.0,3.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1911,9166.0,,Graduation,Married,63967.0,0.0,1.0,09-08-2013,57.0,387.0,84.0,141.0,73.0,35.0,162.0,3.0,4.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1912,1440.0,,2n Cycle,Together,52513.0,0.0,0.0,04-09-2012,84.0,367.0,17.0,241.0,104.0,188.0,232.0,2.0,9.0,5.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1913,78.0,1969.0,Graduation,Married,25293.0,1.0,0.0,15-09-2013,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1914,5441.0,,PhD,Widow,54111.0,0.0,1.0,25-08-2013,97.0,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1915,5302.0,,Graduation,Together,78394.0,0.0,0.0,15-02-2013,13.0,298.0,27.0,697.0,216.0,24.0,166.0,1.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1916,4687.0,,Master,Married,80739.0,0.0,0.0,23-05-2013,92.0,674.0,92.0,736.0,39.0,0.0,92.0,1.0,3.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1917,1087.0,1975.0,Master,Together,22669.0,1.0,0.0,,30.0,16.0,14.0,36.0,37.0,22.0,48.0,3.0,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1918,6859.0,1987.0,Graduation,Single,29236.0,1.0,0.0,08-10-2013,30.0,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1919,9860.0,1959.0,Graduation,Together,44911.0,0.0,1.0,15-03-2013,11.0,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1920,7129.0,,PhD,Married,54693.0,0.0,1.0,,72.0,686.0,17.0,142.0,23.0,26.0,35.0,8.0,6.0,4.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,5866.0,1974.0,Graduation,Together,48186.0,1.0,0.0,20-03-2014,,97.0,3.0,66.0,12.0,7.0,34.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1923,10521.0,1977.0,Graduation,Married,54809.0,,1.0,11-09-2013,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0.0,,0.0,0.0,0.0,0.0,3.0,11.0,1.0
1924,7393.0,1978.0,Graduation,Together,41580.0,1.0,1.0,10-12-2012,15.0,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1925,7849.0,1970.0,PhD,Married,80336.0,0.0,0.0,,12.0,209.0,19.0,456.0,160.0,142.0,66.0,1.0,2.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1926,332.0,,Graduation,Married,47743.0,0.0,1.0,22-03-2013,,198.0,2.0,43.0,0.0,12.0,20.0,3.0,4.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
1927,9847.0,1955.0,2n Cycle,Married,62972.0,0.0,1.0,,39.0,313.0,15.0,47.0,20.0,0.0,192.0,2.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
