,Response,Income,Recency,SpendingWine,SpendingGreens,SpendingMeat,SpendingFish,SpendingSweets,SpendingGold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,haveChildren,ID,AcceptedCmp1_0.0,AcceptedCmp1_1.0,AcceptedCmp2_0.0,AcceptedCmp2_1.0,AcceptedCmp3_0.0,AcceptedCmp3_1.0,AcceptedCmp4_0.0,AcceptedCmp4_1.0,AcceptedCmp5_0.0,AcceptedCmp5_1.0,AcceptedCampaigns_0.0,AcceptedCampaigns_1.0,AcceptedCampaigns_2.0,AcceptedCampaigns_3.0,AcceptedCampaigns_4.0,Education_0.0,Education_1.0,Marital_Status_0.0,Marital_Status_1.0
1972,1.0,0.2222222222222222,0.0,0.5555555555555556,0.75,0.4444444444444444,0.375,0.25,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.07142857142857142,0.38461538461538464,0.4,0.6666666666666666,0.21910463765525867,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1973,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.625,0.5555555555555556,0.25,0.625,0.7777777777777777,0.13333333333333333,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.35000000000000003,0.3333333333333333,0.8495219372710213,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1974,0.0,0.5555555555555556,0.7777777777777777,0.4444444444444444,0.625,0.4444444444444444,0.375,0.5,0.4444444444444444,0.2,0.1111111111111111,0.03571428571428571,0.38461538461538464,0.15000000000000002,0.3333333333333333,0.7470288624787775,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1975,0.0,0.0,0.0,0.2222222222222222,0.375,0.2222222222222222,0.125,0.25,1.0,0.0,0.9259259259259258,0.0,0.0,0.05,0.3333333333333333,0.9213653828969708,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1976,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.625,0.7777777777777777,0.13333333333333333,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.25,0.0,0.4572424269502279,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
1977,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.125,0.0,0.2222222222222222,0.26666666666666666,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0.6666666666666666,0.43490304709141275,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1978,1.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.125,0.2222222222222222,0.0,0.25,0.3333333333333333,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4,0.3333333333333333,0.8300419980341346,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1979,1.0,0.1111111111111111,0.6666666666666666,0.0,0.25,0.2222222222222222,0.0,0.125,0.2222222222222222,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.3333333333333333,0.9751586095969975,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True
1980,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.75,0.4444444444444444,0.375,0.625,0.6666666666666666,0.2,0.14814814814814814,0.0,0.3076923076923077,0.45,0.3333333333333333,0.27093199892770975,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1981,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.3333333333333333,0.375,0.375,0.3333333333333333,0.2,0.1111111111111111,0.0,0.23076923076923078,0.45,0.0,0.7616834956661603,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1982,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.875,1.0,1.0,0.0,0.18518518518518517,0.25,0.6923076923076923,0.05,0.0,0.2979179697971584,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
1983,0.0,0.6666666666666666,0.0,0.3333333333333333,0.125,0.4444444444444444,0.25,0.375,0.4444444444444444,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.2,0.3333333333333333,0.39942811187561433,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1984,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.375,0.5555555555555556,0.625,0.0,0.5555555555555556,0.5333333333333333,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.35000000000000003,0.6666666666666666,0.12563667232597622,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
1985,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.125,0.1111111111111111,0.06666666666666667,0.0,0.0,0.23076923076923078,0.25,0.3333333333333333,0.77017246001251,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1986,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.375,0.3333333333333333,0.0,0.25,0.6666666666666666,0.4,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.6666666666666666,0.9669377178089537,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1987,0.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.25,0.5555555555555556,0.75,0.75,0.8888888888888888,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.23076923076923078,0.2,0.0,0.4067554284693057,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1988,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.625,0.4444444444444444,0.25,0.5,0.5555555555555556,0.2,0.1111111111111111,0.0,0.3076923076923077,0.4,0.3333333333333333,0.08024305245286391,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1989,0.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.625,0.6666666666666666,0.25,0.5,0.7777777777777777,0.13333333333333333,0.1111111111111111,0.10714285714285714,0.6153846153846154,0.1,0.3333333333333333,0.8754356179072469,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1990,1.0,0.8888888888888888,0.0,1.0,0.75,1.0,1.0,0.75,0.7777777777777777,0.06666666666666667,0.18518518518518517,0.17857142857142855,0.6153846153846154,0.15000000000000002,0.0,0.978375480296667,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
1991,0.0,0.3333333333333333,1.0,0.4444444444444444,0.625,0.3333333333333333,0.5,0.5,0.4444444444444444,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.3333333333333333,0.7338039496023591,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1992,1.0,1.0,0.4444444444444444,1.0,0.625,1.0,0.875,0.75,0.7777777777777777,0.0,0.3333333333333333,0.25,0.8461538461538463,0.15000000000000002,0.0,0.5583057814315074,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True
1993,0.0,1.0,0.7777777777777777,1.0,0.75,0.8888888888888888,0.875,1.0,0.3333333333333333,0.06666666666666667,0.18518518518518517,0.17857142857142855,0.38461538461538464,0.25,0.3333333333333333,0.9082298275399875,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True
1994,0.0,0.0,0.8888888888888888,0.1111111111111111,0.25,0.1111111111111111,0.125,0.125,0.1111111111111111,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.4,0.6666666666666666,0.40630864087212937,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1995,1.0,1.0,0.0,0.7777777777777777,0.625,0.6666666666666666,0.75,1.0,0.7777777777777777,0.0,0.25925925925925924,0.21428571428571427,0.6153846153846154,0.1,0.0,0.6089714949513001,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False
1996,1.0,0.8888888888888888,0.7777777777777777,0.7777777777777777,0.625,0.6666666666666666,1.0,0.75,0.6666666666666666,0.06666666666666667,0.2222222222222222,0.17857142857142855,0.3076923076923077,0.2,0.0,0.3683316951121437,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1997,0.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.625,0.6666666666666666,0.75,0.75,0.5555555555555556,0.2,0.14814814814814814,0.10714285714285714,0.6153846153846154,0.2,0.3333333333333333,0.9687248681976588,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
1998,0.0,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.25,0.6666666666666666,0.0,0.375,0.4444444444444444,0.26666666666666666,0.25925925925925924,0.03571428571428571,0.46153846153846156,0.4,0.3333333333333333,0.47984987936734874,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
1999,0.0,0.7777777777777777,0.7777777777777777,0.4444444444444444,0.75,0.5555555555555556,0.625,0.75,0.7777777777777777,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.15000000000000002,0.3333333333333333,0.015726923420605842,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
2000,0.0,0.1111111111111111,0.7777777777777777,0.1111111111111111,0.25,0.1111111111111111,0.25,0.25,0.1111111111111111,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.3333333333333333,0.4342775444553659,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2001,0.0,0.1111111111111111,0.3333333333333333,0.0,0.25,0.0,0.125,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.3333333333333333,0.9612188365650969,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2002,1.0,0.0,0.2222222222222222,0.2222222222222222,0.625,0.2222222222222222,0.625,0.625,0.4444444444444444,0.2,0.1111111111111111,0.07142857142857142,0.15384615384615385,0.4,0.3333333333333333,0.3594853006880529,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2003,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.23076923076923078,0.15000000000000002,0.0,0.5968188723081047,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2004,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2,0.07407407407407407,0.0,0.3076923076923077,0.35000000000000003,0.6666666666666666,0.8866946653560897,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2005,0.0,0.1111111111111111,1.0,0.3333333333333333,0.0,0.2222222222222222,0.125,0.0,0.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.3333333333333333,0.6416763470646055,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2006,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.875,0.8888888888888888,1.0,1.0,0.8888888888888888,0.2,0.2962962962962963,0.14285714285714285,0.6153846153846154,0.25,0.3333333333333333,0.32159771244750246,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2007,0.0,0.3333333333333333,0.7777777777777777,0.6666666666666666,0.0,0.3333333333333333,0.25,0.0,0.8888888888888888,0.26666666666666666,0.18518518518518517,0.17857142857142855,0.23076923076923078,0.4,0.3333333333333333,0.03618979537128049,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True
2008,0.0,0.7777777777777777,0.7777777777777777,0.5555555555555556,0.25,0.4444444444444444,0.5,0.5,0.4444444444444444,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.5384615384615385,0.1,0.3333333333333333,0.6138861585202394,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2009,0.0,0.7777777777777777,0.6666666666666666,0.7777777777777777,0.5,0.6666666666666666,0.375,0.625,0.6666666666666666,0.2,0.2962962962962963,0.07142857142857142,0.7692307692307693,0.25,0.3333333333333333,0.07434545617013671,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2010,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,1.0,1.0,0.75,0.8888888888888888,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.38461538461538464,0.15000000000000002,0.0,0.17889375390939147,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2011,0.0,0.3333333333333333,0.0,0.4444444444444444,0.125,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2,0.14814814814814814,0.0,0.3076923076923077,0.4,0.3333333333333333,0.3267804485747476,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2012,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.75,1.0,0.4444444444444444,0.06666666666666667,0.25925925925925924,0.25,0.6923076923076923,0.1,0.0,0.04467875971763024,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False
2013,0.0,0.2222222222222222,1.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.4,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.45,0.0,0.1743365204181932,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
2014,1.0,0.7777777777777777,0.6666666666666666,1.0,1.0,0.8888888888888888,0.75,0.875,0.6666666666666666,0.06666666666666667,0.07407407407407407,0.3214285714285714,1.0,0.25,0.0,0.2914842283978197,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2015,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.125,0.0,0.125,0.125,0.2222222222222222,0.06666666666666667,0.0,0.0,0.23076923076923078,0.30000000000000004,0.3333333333333333,0.36654454472343845,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
2016,1.0,0.2222222222222222,0.1111111111111111,0.0,0.25,0.2222222222222222,0.5,0.625,0.2222222222222222,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.45,0.0,0.6292556518631043,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2017,0.0,0.1111111111111111,1.0,0.1111111111111111,0.125,0.2222222222222222,0.25,0.125,0.1111111111111111,0.2,0.07407407407407407,0.0,0.23076923076923078,0.4,0.6666666666666666,0.9470109909748905,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2018,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.6666666666666666,0.02278616745599142,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2019,0.0,0.1111111111111111,0.7777777777777777,0.1111111111111111,0.0,0.0,0.0,0.25,0.2222222222222222,0.06666666666666667,0.0,0.0,0.23076923076923078,0.4,1.0,0.21222410865874364,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2020,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.375,0.2222222222222222,0.5,0.5,0.3333333333333333,0.2,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0.0,0.8782950585291752,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2021,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.5,0.3333333333333333,0.25,0.375,0.3333333333333333,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.5552676257707085,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2022,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.75,0.5555555555555556,0.75,0.375,0.1111111111111111,0.4,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.30000000000000004,0.6666666666666666,0.4426771512822804,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2023,0.0,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.875,0.7777777777777777,0.75,0.0,0.3333333333333333,0.13333333333333333,0.2962962962962963,0.10714285714285714,0.46153846153846156,0.2,0.3333333333333333,0.7024394602805826,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2024,0.0,0.7777777777777777,0.6666666666666666,0.8888888888888888,0.75,0.7777777777777777,0.875,0.5,1.0,0.13333333333333333,0.2962962962962963,0.17857142857142855,1.0,0.2,0.3333333333333333,0.43222232150835493,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2025,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.25,0.2222222222222222,0.375,0.25,0.1111111111111111,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.25,0.3333333333333333,0.8420159056384594,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2026,0.0,0.1111111111111111,0.0,0.1111111111111111,0.125,0.0,0.0,0.25,0.2222222222222222,0.06666666666666667,0.0,0.0,0.23076923076923078,0.30000000000000004,0.6666666666666666,0.37512286658922345,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2027,0.0,0.0,0.2222222222222222,0.2222222222222222,0.25,0.0,0.25,0.25,0.3333333333333333,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.0,0.013671700473594853,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2028,1.0,0.4444444444444444,0.0,0.7777777777777777,0.5,0.7777777777777777,0.625,0.875,0.6666666666666666,0.26666666666666666,0.37037037037037035,0.17857142857142855,0.5384615384615385,0.4,0.3333333333333333,0.8330801536949334,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
2029,0.0,0.0,0.6666666666666666,0.0,0.625,0.2222222222222222,0.5,0.625,0.6666666666666666,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.45,0.3333333333333333,0.89366455187204,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
2030,1.0,0.7777777777777777,0.8888888888888888,0.8888888888888888,0.875,0.7777777777777777,0.0,0.625,0.6666666666666666,0.13333333333333333,0.4074074074074074,0.2857142857142857,0.3076923076923077,0.30000000000000004,0.3333333333333333,0.3525154141721026,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True
2031,0.0,0.7777777777777777,0.0,0.6666666666666666,0.75,0.8888888888888888,0.75,0.375,1.0,0.2,0.25925925925925924,0.07142857142857142,0.8461538461538463,0.25,0.3333333333333333,0.33946921633455457,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2032,0.0,0.0,0.7777777777777777,0.1111111111111111,0.125,0.3333333333333333,0.0,0.375,0.0,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0.3333333333333333,0.7707086051291216,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2033,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.875,0.8888888888888888,0.875,1.0,1.0,0.26666666666666666,0.4074074074074074,0.21428571428571427,0.6153846153846154,0.35000000000000003,0.3333333333333333,0.3119471003484943,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2034,0.0,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.75,0.5555555555555556,0.625,0.5,1.0,0.06666666666666667,0.2222222222222222,0.07142857142857142,0.23076923076923078,0.4,0.3333333333333333,0.08783844160486105,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
2035,0.0,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.625,0.5555555555555556,0.625,0.625,0.6666666666666666,0.13333333333333333,0.1111111111111111,0.10714285714285714,0.5384615384615385,0.1,0.3333333333333333,0.8148512197301403,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2036,0.0,0.8888888888888888,1.0,0.7777777777777777,0.875,0.7777777777777777,0.875,0.875,0.7777777777777777,0.26666666666666666,0.37037037037037035,0.10714285714285714,0.9230769230769231,0.30000000000000004,0.6666666666666666,0.42766508801715664,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2037,0.0,0.6666666666666666,0.2222222222222222,0.5555555555555556,1.0,0.7777777777777777,0.75,0.375,0.5555555555555556,0.26666666666666666,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.15000000000000002,0.3333333333333333,0.5247073541238495,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2038,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,0.4444444444444444,0.5,0.375,0.3333333333333333,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.3333333333333333,0.5869001876507908,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2039,0.0,0.6666666666666666,0.2222222222222222,1.0,1.0,0.8888888888888888,1.0,0.875,0.8888888888888888,0.06666666666666667,0.37037037037037035,0.10714285714285714,0.7692307692307693,0.30000000000000004,0.0,0.5029041193816459,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False
2040,0.0,0.4444444444444444,1.0,0.5555555555555556,0.875,0.7777777777777777,0.75,0.75,1.0,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.6153846153846154,0.2,0.0,0.5031721919399518,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2041,0.0,1.0,0.6666666666666666,0.7777777777777777,1.0,1.0,0.5,1.0,0.8888888888888888,0.6666666666666666,0.14814814814814814,0.21428571428571427,0.6923076923076923,0.35000000000000003,1.0,0.4444643016709856,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2042,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.375,0.2222222222222222,0.375,0.375,0.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.3333333333333333,0.7520328835671521,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2043,0.0,0.4444444444444444,0.8888888888888888,0.3333333333333333,0.0,0.1111111111111111,0.25,0.0,0.1111111111111111,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.25,0.3333333333333333,0.48735591099991066,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2044,0.0,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.75,0.4444444444444444,0.75,0.75,0.8888888888888888,0.5333333333333333,0.14814814814814814,0.10714285714285714,0.46153846153846156,0.35000000000000003,0.3333333333333333,0.3659190420873916,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2045,0.0,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.375,0.5555555555555556,0.25,0.625,0.6666666666666666,0.2,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.0,0.48914306138861585,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2046,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.0,0.125,0.2222222222222222,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.2,0.3333333333333333,0.3813778929496917,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2047,0.0,0.7777777777777777,0.6666666666666666,0.8888888888888888,0.0,0.7777777777777777,1.0,0.875,0.6666666666666666,0.06666666666666667,0.25925925925925924,0.2857142857142857,0.9230769230769231,0.2,0.0,0.9562148154767224,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False
2048,1.0,0.8888888888888888,0.4444444444444444,0.8888888888888888,1.0,0.8888888888888888,1.0,0.75,0.7777777777777777,0.13333333333333333,0.07407407407407407,0.17857142857142855,0.38461538461538464,0.30000000000000004,0.3333333333333333,0.3133768206594585,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2049,0.0,1.0,0.0,0.7777777777777777,0.75,1.0,0.875,1.0,0.5555555555555556,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.7692307692307693,0.05,0.0,0.18577428290590653,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False
2050,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.25,0.2222222222222222,0.0,0.25,0.1111111111111111,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.6666666666666666,0.05593780716647306,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2051,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.375,0.4444444444444444,0.25,0.25,0.8888888888888888,0.4,0.25925925925925924,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.3333333333333333,0.39549638102046286,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
2052,0.0,0.8888888888888888,0.4444444444444444,0.7777777777777777,0.75,0.7777777777777777,0.875,0.875,0.6666666666666666,0.13333333333333333,0.2222222222222222,0.10714285714285714,0.3076923076923077,0.1,0.3333333333333333,0.23152533285675989,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2053,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0.6666666666666666,0.9390581717451524,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2054,0.0,0.4444444444444444,1.0,0.2222222222222222,0.0,0.1111111111111111,0.25,0.0,0.3333333333333333,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.6666666666666666,0.5702796890358324,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2055,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.375,0.3333333333333333,0.5,0.625,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.5962827271914931,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2056,0.0,0.7777777777777777,0.8888888888888888,1.0,1.0,0.8888888888888888,0.625,0.0,0.5555555555555556,0.2,0.07407407407407407,0.3571428571428571,0.9230769230769231,0.35000000000000003,0.0,0.6649093021177732,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2057,0.0,0.7777777777777777,0.1111111111111111,0.7777777777777777,1.0,0.6666666666666666,0.875,0.75,1.0,0.2,0.25925925925925924,0.10714285714285714,1.0,0.25,0.3333333333333333,0.09570190331516397,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
2058,0.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.625,0.6666666666666666,0.0,0.5,1.0,0.13333333333333333,0.3333333333333333,0.07142857142857142,0.9230769230769231,0.35000000000000003,0.3333333333333333,0.8990260030381556,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2059,0.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.4444444444444444,0.875,0.875,0.8888888888888888,0.4666666666666667,0.14814814814814814,0.3571428571428571,0.3076923076923077,0.15000000000000002,0.6666666666666666,0.642212492181217,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
2060,0.0,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.0,0.4444444444444444,0.625,0.5,0.3333333333333333,0.2,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.3333333333333333,0.7841122330444107,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
